Chidamber-Kemerer metrics,gio, 31 ago 2017 15:55:05 CEST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"client.CardSplashScreen",3,5,1,0,25,5
"client.EndGameTimeout",1,2,1,0,3,1
"client.GUIGameList",7,5,1,0,52,24
"client.GUIGamePane",12,5,1,0,71,25
"client.GUIMap",13,5,1,0,47,38
"client.GUInitialWindow",3,5,1,0,18,3
"client.GuiManager",40,1,2,0,111,68
"client.Main",2,1,1,0,2,2
"client.MenuType",3,n/a,0,n/a,0,0
"client.ObjectCardLabel",2,5,1,0,2,2
"client.PubSubHandler",5,2,1,0,11,3
"client.ReqRespHandler",22,1,2,0,29,8
"client.ResourceMapper",3,1,1,0,6,2
"client.SectorLabel",2,5,2,0,3,3
"client_side_policies.ClientSetPSNotificationSidePolicy",19,1,1,0,26,14
"client_side_policies.GetGamesSidePolicy",10,1,1,0,14,2
"client_side_policies.RequestAttackSidePolicy",21,1,1,0,24,4
"client_side_policies.RequestDiscardCardSidePolicy",14,1,1,0,17,2
"client_side_policies.RequestEndTurnSidePolicy",12,1,1,0,16,2
"client_side_policies.RequestForceEndTurnSidePolicy",7,1,1,0,6,1
"client_side_policies.RequestGlobalNoiseSidePolicy",17,1,1,0,22,3
"client_side_policies.RequestJoinGameSidePolicy",11,1,1,0,16,2
"client_side_policies.RequestJoinNewGameSidePolicy",11,1,1,0,16,2
"client_side_policies.RequestLightsSidePolicy",18,1,1,0,22,3
"client_side_policies.RequestMoveToSectorSidePolicy",17,1,1,0,24,4
"client_side_policies.RequestOnDemandGameStartSidePolicy",9,1,1,0,11,1
"client_side_policies.RequestUseObjCardSidePolicy",25,1,1,0,25,8
"client_side_policies.SendChatMessageSidePolicy",10,1,1,0,12,1
"client_side_policies.SetPlayerSidePolicy",10,1,1,0,11,1
"client_state_policies.AdrenalineStatePolicy",5,1,1,0,3,1
"client_state_policies.BlankPolicy",4,1,1,0,1,1
"client_state_policies.DiscardObjectCardStatePolicy",7,1,1,0,5,1
"client_state_policies.EndTurnStatePolicy",5,1,1,0,5,1
"client_state_policies.InRoomStatePolicy",5,1,1,0,3,1
"client_state_policies.MoveToSectorStatePolicy",7,1,1,0,7,1
"client_state_policies.SetAvailableGamesStatePolicy",5,1,1,0,3,1
"client_state_policies.SetConnectionActiveStatePolicy",5,1,1,0,3,1
"client_state_policies.SetDrawnSectorObjectCardStatePolicy",7,1,1,0,5,2
"client_state_policies.SetPSStatePolicy",5,1,1,0,3,1
"client_state_policies.SetPlayerStatePolicy",6,1,1,0,6,1
"client_state_policies.SetPlayerStateStatePolicy",6,1,1,0,4,1
"client_state_policies.SetRRStatePolicy",5,1,1,0,3,1
"client_state_policies.StartGameStatePolicy",10,1,1,0,14,2
"client_state_policies.SuppressStatePolicy",6,1,1,0,4,1
"client_state_policies.TeleportStatePolicy",6,1,1,0,5,1
"client_state_policies.UseObjectCardStatePolicy",7,1,1,0,5,1
"client_store.ClientGroupResolver",34,2,1,0,5,2
"client_store.ClientState",45,1,10,0,24,21
"client_store.ClientStore",31,1,2,0,25,8
"client_store.ObservableClientState",3,2,1,0,7,4
"client_store.PolicyCouple",5,1,2,0,3,3
"client_store.Resolver",4,1,2,1,9,4
"client_store.SidePolicy",n/a,n/a,n/a,n/a,1,n/a
"client_store.State",0,1,0,0,0,0
"client_store.StatePolicy",n/a,n/a,n/a,n/a,1,n/a
"client_store.StoreLogger",3,1,2,0,20,7
"client_store_actions.ClientAdrenlineAction",2,2,0,0,3,2
"client_store_actions.ClientAskAttackAction",3,2,1,0,4,3
"client_store_actions.ClientAskSectorToLightAction",4,2,1,0,4,3
"client_store_actions.ClientDisableRescueSector",4,2,1,0,4,3
"client_store_actions.ClientDiscardObjectCardAction",5,2,1,0,4,3
"client_store_actions.ClientEndTurnAction",4,2,0,0,3,2
"client_store_actions.ClientGetGamesAction",3,2,0,0,3,2
"client_store_actions.ClientMoveToSectorAction",5,2,1,0,4,3
"client_store_actions.ClientOnDemandGameStartAction",2,2,0,0,3,2
"client_store_actions.ClientPublishChatMessageAction",3,2,1,0,4,3
"client_store_actions.ClientRequestAttackAction",4,2,1,0,4,3
"client_store_actions.ClientRequestDiscardObjectCardAction",4,2,1,0,4,3
"client_store_actions.ClientRequestEndTurnAction",2,2,0,0,3,2
"client_store_actions.ClientRequestGlobalNoiseAction",4,2,2,0,5,4
"client_store_actions.ClientRequestJoinGameAction",3,2,2,0,5,4
"client_store_actions.ClientRequestJoinNewGameAction",3,2,2,0,5,4
"client_store_actions.ClientRequestLightsAction",4,2,1,0,4,3
"client_store_actions.ClientRequestMoveToSectorAction",4,2,1,0,4,3
"client_store_actions.ClientRequestUseObjectCardAction",4,2,1,0,4,3
"client_store_actions.ClientRescuePlayerAction",4,2,1,0,4,3
"client_store_actions.ClientSetAvailableGamesAction",5,2,1,0,4,3
"client_store_actions.ClientSetConnectionActiveAction",4,2,1,0,4,3
"client_store_actions.ClientSetCurrentChatMessageAction",2,2,1,0,4,3
"client_store_actions.ClientSetCurrentPSNotificationAction",6,2,1,0,3,2
"client_store_actions.ClientSetCurrentRRNotificationAction",6,2,1,0,3,2
"client_store_actions.ClientSetDrawnSectorObjectCardAction",7,2,2,0,5,4
"client_store_actions.ClientSetInRoomAction",3,2,1,0,4,3
"client_store_actions.ClientSetPlayerAction",6,2,2,0,5,4
"client_store_actions.ClientSetPlayerStateAction",5,2,1,0,4,3
"client_store_actions.ClientSetWinnersAction",3,2,2,0,5,4
"client_store_actions.ClientStartGameAction",3,2,1,0,4,3
"client_store_actions.ClientStartTurnAction",2,2,0,0,3,2
"client_store_actions.ClientStartableGameAction",2,2,0,0,3,2
"client_store_actions.ClientSuppressAction",3,2,1,0,3,2
"client_store_actions.ClientTeleportAction",2,2,0,0,3,2
"client_store_actions.ClientUseObjectCardAction",7,2,1,0,4,3
"common.ActionOnTheWire",14,1,2,0,4,4
"common.AdrenalineObjectCard",2,3,0,0,1,1
"common.AttackObjectCard",4,3,1,0,3,3
"common.Card",10,1,0,3,4,2
"common.Coordinate",11,1,2,0,7,9
"common.DefenseObjectCard",3,3,0,0,1,1
"common.DiscardAction",3,2,1,0,3,2
"common.DrawObjectCardAction",1,2,0,0,2,1
"common.DrawRescueCardAction",1,2,0,0,2,1
"common.DrawSectorCardAction",1,2,0,0,2,1
"common.EncodedBehaviourIdentifiers",14,1,7,0,7,7
"common.EndTurnAction",2,2,0,0,2,1
"common.GameMap",16,1,8,0,27,36
"common.GamePublicData",5,1,3,0,8,7
"common.GameStatus",1,n/a,0,n/a,0,0
"common.GlobalNoiseSectorCard",4,3,1,0,4,3
"common.LightsObjectCard",5,3,1,0,3,3
"common.LocalNoiseSectorCard",2,3,0,0,3,2
"common.MoveAction",3,2,1,0,3,2
"common.MoveAttackAction",3,2,1,0,3,2
"common.ObjectCard",23,2,0,6,0,0
"common.PSNotification",7,1,12,0,14,14
"common.Player",28,1,8,0,33,41
"common.PlayerState",4,n/a,0,n/a,0,0
"common.PlayerToken",9,1,2,0,11,14
"common.PlayerType",5,n/a,0,n/a,0,0
"common.PrivateDeck",7,1,1,0,13,9
"common.RRNotification",21,1,8,0,10,10
"common.RescueCard",4,2,1,0,3,3
"common.RescueType",1,n/a,0,n/a,0,0
"common.Sector",22,1,5,0,24,29
"common.SectorCard",9,2,1,3,2,2
"common.SectorLegality",1,n/a,0,n/a,0,0
"common.SectorType",4,n/a,0,n/a,0,0
"common.SilenceSectorCard",2,3,0,0,3,2
"common.StoreAction",84,1,2,45,3,3
"common.SuppressorObjectCard",2,3,0,0,1,1
"common.TeleportObjectCard",2,3,0,0,1,1
"common.UseObjAction",6,2,1,0,3,2
"common.UseSectorCardAction",3,2,1,0,3,2
"decks.Deck",5,1,2,3,5,3
